cohort_key,aufgabenfamilie,kohorte,cluster,typ_name,silhouette,gmm_maxpost,zentroid_ratio,cluster_gmm,cluster_ward,cluster_residual,n_deltas,n_seiten,n_labels,lebensspanne_real_h,max_runde_belegt,erste_version,pc1,pc2,a_landeplatz,drei_verfahren_einig,a_adressiert,a_bittet,a_fremde_seite,a_reagiert,a_wert_unaufgefordert,a_wert,a_uhr,a_horizont,a_technik,a_urgent,a_unsicher,a_signatur,a_url,a_vorhersage,a_loglen,a_beobachtung
datausa-clothing-workforce|Jan14,datausa-clothing-workforce,Jan14,0,Rufer,0.2032448116865754,0.6870473891596193,0.6801796348392535,0,0,1,9,6,2,122.491,5,2026-06-16 20:53:50+00:00,0.06129535435224986,-0.900956752359202,0.0,False,0.5053376343319491,0.6316408547343658,0.6624013116857657,0.6350626436884034,0.12209727147974551,0.24333909572098164,0.22701431091942756,0.3147154746841083,0.28958671205289516,0.319705583575413,0.03332679866692805,0.7578727878669067,0.21885191851865055,0.25670545882269075,5.564520407322694,0.2233430165208248
datausa-clothing-workforce|Jan17,datausa-clothing-workforce,Jan17,0,Rufer,0.31978669578488195,0.9850113395450976,0.4986491576036765,0,2,1,4,4,1,1.712,2,2026-06-16 19:11:52+00:00,1.0768115986457272,-2.259483099454963,0.0,True,0.2597856629419068,0.6580082336796707,0.8810690714239038,0.830948180095406,0.05717833104620009,0.4461216754884663,0.4161929033522838,0.24364503692086517,0.03090897209697445,0.41946023655492387,0.0610991308893681,0.8894334444226623,0.0678951839508593,0.30396000784159966,5.5183955404970835,0.2427955302881788
datausa-clothing-workforce|Jan28,datausa-clothing-workforce,Jan28,2,Brueckenbauer,0.07957036985001942,0.998211547474172,0.8235622533318214,0,2,0,5,2,1,0.803,2,2026-06-16 19:47:45+00:00,-1.9654114002226768,-0.9471197403974939,0.0,False,0.22267342537877727,0.278292771725432,0.6123449183633461,0.5693841543674909,0.04900999803960008,0.23953286470439972,0.21387963144481476,0.2088386030750273,0.16935054751169237,0.3595373456185062,0.19522782647660122,0.3338000952194248,0.058195871957879404,0.11768000672137116,4.927253685157205,0.20811045453272467
datausa-clothing-workforce|Jan29,datausa-clothing-workforce,Jan29,2,Brueckenbauer,0.3310074515780306,0.9999999921240033,0.4700140135005738,2,1,0,25,14,3,17.508,2,2026-06-16 09:42:32+00:00,-3.673587914418037,0.4374406446022745,0.0,True,0.20587829546857186,0.22029812600288975,0.8254227566127194,0.29576626224342356,0.1608544439361926,0.21024926121965917,0.2035984229671742,0.16525445264908115,0.08094273454006841,0.13025042293813124,0.16172573279022995,0.4198740987605916,0.5706433742113021,0.06754666840924438,5.517452896464707,0.09099159932329899
datausa-clothing-workforce|Jan30,datausa-clothing-workforce,Jan30,0,Rufer,0.10012878936313688,0.9995455836679435,0.8596949043769434,1,2,1,5,5,2,6.442,2,2026-06-16 19:52:12+00:00,1.018917877133321,-0.3284049771379685,0.0,False,0.07981628252163442,0.7068642002968605,0.6123449183633461,0.42652701151034805,0.19186714089674295,0.38239000756154257,0.21387963144481476,0.3516957459321702,0.026493404654549527,0.645251631332792,0.19522782647660122,0.9052286666479963,0.058195871957879404,0.260537149578514,5.3981627015177525,0.35096759738986755
datausa-clothing-workforce|Jul01,datausa-clothing-workforce,Jul01,0,Rufer,0.24948786771769385,0.891949361772065,0.6783974602738161,0,2,1,4,3,1,0.304,0,2026-06-16 19:10:19+00:00,1.3861131320550977,-2.7163324177448103,0.0,True,0.42645232960857343,0.49134156701300397,0.8810690714239038,0.830948180095406,0.05717833104620009,0.4461216754884663,0.24952623668561721,0.07697837025419853,0.19757563876364112,0.7527935698882572,0.39443246422270145,0.8894334444226623,0.0678951839508593,0.13729334117493303,5.624154332724721,0.07612886362151212
datausa-clothing-workforce|Jul02,datausa-clothing-workforce,Jul02,1,Chronist,0.128437696997737,0.9999999745808917,0.7562165895481796,1,2,0,2,1,1,0.036,0,2026-06-17 02:59:15+00:00,-0.33350235169557446,1.9125085826478827,0.0,False,0.13967849441286023,0.487012350519506,0.32160360713585573,0.2464222701431092,0.33576749656930016,0.4191825132326995,0.3742893550284258,0.36546755538129777,0.046363458145461674,0.1291903548323858,0.09164869633405215,0.8341501666339933,0.10184277592628896,0.20594001176239954,5.098917431428335,0.11419329543226818
datausa-clothing-workforce|Jul03,datausa-clothing-workforce,Jul03,2,Brueckenbauer,0.022127314440945775,0.760663912694587,0.9322184366322228,0,2,0,5,3,2,6.458,0,2026-06-16 19:35:03+00:00,-1.662478761765662,-1.0571455633710825,0.0,False,0.07981628252163442,0.278292771725432,0.7552020612204889,0.5693841543674909,0.04900999803960008,0.23953286470439972,0.21387963144481476,0.2088386030750273,0.026493404654549527,0.21668020276136332,0.19522782647660122,0.6195143809337106,0.058195871957879404,0.11768000672137116,5.2574953720277815,0.06525331167558182
datausa-clothing-workforce|Jul09,datausa-clothing-workforce,Jul09,2,Brueckenbauer,0.11087166503251747,0.5878190863873092,0.7589807416632436,0,2,0,2,2,1,0.042,0,2026-06-16 19:18:08+00:00,-1.9676574274175676,-0.794009903488683,0.0,False,0.38967849441286023,0.23701235051950598,0.5716036071358557,0.4964222701431092,0.08576749656930013,0.16918251323269948,0.3742893550284258,0.11546755538129778,0.046363458145461674,0.37919035483238583,0.09164869633405215,0.5841501666339933,0.351842775926289,0.20594001176239954,5.478699402571554,0.11419329543226818
datausa-clothing-workforce|Jul11,datausa-clothing-workforce,Jul11,2,Brueckenbauer,0.2837389045844888,0.9784129685863131,0.5171443151070555,2,1,0,5,5,1,1.25,0,2026-06-16 18:48:22+00:00,-3.5266000011015852,-0.39391874175116803,0.0,True,0.3655305682359201,0.278292771725432,0.6123449183633461,0.42652701151034805,0.04900999803960008,0.09667572184725684,0.07102248858767188,0.06598146021788445,0.16935054751169237,0.21668020276136332,0.05237068361945837,0.4766572380765676,0.486767300529308,0.11768000672137116,5.298317366548036,0.06525331167558182
datausa-clothing-workforce|Jul13,datausa-clothing-workforce,Jul13,1,Chronist,-0.014072922449347203,0.7454196447723711,0.9825845929682869,0,2,0,1,1,1,0.0,0,2026-06-16 19:42:53+00:00,-0.321333937002515,0.7710972125602054,0.0,False,0.18623799255048032,0.6493498006926747,0.4288048095144743,0.3285630268574789,0.11435666209240018,0.22557668431026598,0.16571914003790106,0.48729007384173034,0.0618179441939489,0.17225380644318108,0.1221982617787362,0.7788668888453244,0.1357903679017186,0.27458668234986605,5.393627546352362,0.15225772724302425
datausa-clothing-workforce|Jul14,datausa-clothing-workforce,Jul14,0,Rufer,0.169191969066419,0.6901939539835075,0.7157894380844547,1,2,1,5,4,1,0.844,2,2026-06-16 21:23:45+00:00,-0.7036527667218949,-1.7814805991530678,0.0,False,0.22267342537877727,0.42114991458257484,0.7552020612204889,0.5693841543674909,0.04900999803960008,0.09667572184725684,0.21387963144481476,0.3516957459321702,0.026493404654549527,0.502394488475649,0.05237068361945837,0.7623715237908534,0.058195871957879404,0.11768000672137116,5.54907608489522,0.20811045453272467
datausa-clothing-workforce|Jul15,datausa-clothing-workforce,Jul15,2,Brueckenbauer,0.07701390462281313,0.9985446538354463,0.8387431026372427,2,2,0,3,3,1,509.777,0,2026-05-26 13:23:36+00:00,-1.7659152941044942,-0.5824845541471173,0.0,False,0.31174279553028816,0.3896098804156048,0.45728288570868453,0.39713781611448734,0.06861399725544011,0.13534601058615958,0.29943148402274067,0.09237404430503823,0.23709076651636934,0.3033522838659087,0.27331895706724174,0.6673201333071946,0.2814742207410312,0.16475200940991963,4.219507705176107,0.09135463634581455
datausa-clothing-workforce|Jul18,datausa-clothing-workforce,Jul18,2,Brueckenbauer,0.21845850685124849,0.9401728847095878,0.5526211337682031,0,1,0,5,5,1,36.843,0,2026-06-16 19:08:43+00:00,-2.6192096443884956,-0.4947172092151742,0.2,False,0.3655305682359201,0.278292771725432,0.6123449183633461,0.42652701151034805,0.04900999803960008,0.23953286470439972,0.07102248858767188,0.06598146021788445,0.026493404654549527,0.3595373456185062,0.05237068361945837,0.4766572380765676,0.34391015767216515,0.260537149578514,5.37989735354046,0.20811045453272467
datausa-clothing-workforce|Jul19,datausa-clothing-workforce,Jul19,0,Rufer,0.27687585066727466,0.9941031936567806,0.5398595836877444,0,2,1,1,1,1,0.0,0,2026-06-16 23:06:16+00:00,0.30097642946966613,-1.7840442202270355,0.0,True,0.5195713258838136,0.6493498006926747,0.7621381428478076,0.6618963601908122,0.11435666209240018,0.22557668431026598,0.49905247337123443,0.15395674050839706,0.0618179441939489,0.17225380644318108,0.1221982617787362,0.7788668888453244,0.1357903679017186,0.27458668234986605,5.288267030694535,0.15225772724302425
datausa-clothing-workforce|Jul21,datausa-clothing-workforce,Jul21,2,Brueckenbauer,0.23264298774194206,0.9999706278622106,0.5851472196614673,2,1,0,3,3,1,0.837,0,2026-06-16 19:05:50+00:00,-3.0337533597486748,-0.6514218898976776,0.0,True,0.31174279553028816,0.3896098804156048,0.8572828857086845,0.39713781611448734,0.06861399725544011,0.13534601058615958,0.09943148402274063,0.09237404430503823,0.03709076651636934,0.10335228386590864,0.27331895706724174,0.4673201333071947,0.4814742207410312,0.16475200940991963,4.990432586778736,0.09135463634581455
datausa-clothing-workforce|Jul23,datausa-clothing-workforce,Jul23,2,Brueckenbauer,0.38081613520355995,0.9999298597692435,0.39677618534476233,2,1,0,17,15,1,555.364,2,2026-05-26 16:20:31+00:00,-4.122281999984985,1.099671318454105,0.0,True,0.13466915671849689,0.2077920737935802,0.43612707518649596,0.3150362673985493,0.12331947296195793,0.19351210804898936,0.1314293379007212,0.1295721169223785,0.16765546487272878,0.07982954838576543,0.01929446238611624,0.4387684561334723,0.4951247949318503,0.09598737089734727,5.123963979403259,0.07667227272258277
datausa-clothing-workforce|Jul26,datausa-clothing-workforce,Jul26,0,Rufer,0.07688243232204314,0.9612225515792957,0.8998184988569237,1,2,1,1,1,1,0.0,0,2026-06-17 00:07:28+00:00,-0.2609205394471339,0.24030919701471243,0.0,False,0.18623799255048032,0.6493498006926747,0.4288048095144743,0.3285630268574789,0.11435666209240018,0.22557668431026598,0.49905247337123443,0.15395674050839706,0.0618179441939489,0.17225380644318108,0.1221982617787362,0.7788668888453244,0.1357903679017186,0.27458668234986605,5.978885764901122,0.15225772724302425
datausa-clothing-workforce|Jul27,datausa-clothing-workforce,Jul27,0,Rufer,0.2664297855479937,0.9999999953660783,0.6187120461838959,1,2,1,8,5,1,1.718,2,2026-06-16 23:03:59+00:00,0.6627124654740463,-2.0086002537714664,0.0,False,0.45587139776514407,0.6948049402078024,0.9286414428543424,0.5985689080572436,0.13430699862772005,0.1676730052930798,0.4497157420113703,0.1461870221525191,0.21854538325818468,0.15167614193295434,0.13665947853362087,0.9336600666535974,0.040737110370515583,0.1823760047049598,5.490897543931936,0.14567731817290727
datausa-clothing-workforce|Jul28,datausa-clothing-workforce,Jul28,2,Brueckenbauer,0.16951832411392975,0.9985101640543326,0.7097143270102745,2,2,0,1,1,1,0.0,0,2026-06-16 19:16:18+00:00,-2.267582661314182,-0.14667731467928546,0.0,False,0.18623799255048032,0.3160164673593413,0.4288048095144743,0.3285630268574789,0.11435666209240018,0.22557668431026598,0.49905247337123443,0.15395674050839706,0.0618179441939489,0.17225380644318108,0.1221982617787362,0.4455335555119911,0.1357903679017186,0.27458668234986605,3.6635616461296463,0.15225772724302425
datausa-clothing-workforce|Jun05,datausa-clothing-workforce,Jun05,1,Chronist,0.05682331102684423,0.9999999999952642,0.873635512491312,1,0,2,2,2,2,0.95,0,2026-06-16 19:14:07+00:00,0.996329553278442,0.9615307156375938,0.0,True,0.13967849441286023,0.487012350519506,0.5716036071358557,0.4964222701431092,0.33576749656930016,0.6691825132326995,0.3742893550284258,0.36546755538129777,0.046363458145461674,0.6291903548323858,0.34164869633405215,0.5841501666339933,0.10184277592628896,0.20594001176239954,6.025763860666075,0.11419329543226818
datausa-clothing-workforce|Jun11,datausa-clothing-workforce,Jun11,0,Rufer,0.2998281889070528,0.9907205451217462,0.5040759782516685,0,2,1,1,1,1,0.0,0,2026-06-16 19:49:22+00:00,0.21311601448176265,-2.0260121797691295,0.0,True,0.18623799255048032,0.6493498006926747,0.7621381428478076,0.6618963601908122,0.11435666209240018,0.22557668431026598,0.49905247337123443,0.15395674050839706,0.0618179441939489,0.5055871397765145,0.1221982617787362,0.7788668888453244,0.1357903679017186,0.27458668234986605,5.147494476813453,0.15225772724302425
datausa-clothing-workforce|Jun23,datausa-clothing-workforce,Jun23,0,Rufer,0.0429860005657249,0.9999815617207486,0.9380565649706523,2,2,1,4,3,1,8.298,0,2026-06-16 19:04:39+00:00,-1.1678803986863298,-1.5484314880974004,0.0,False,0.42645232960857343,0.32467490034633734,0.8810690714239038,0.49761484676207274,0.05717833104620009,0.2794550088217997,0.24952623668561721,0.4103117035875319,0.19757563876364112,0.25279356988825724,0.22776579755603477,0.5561001110893289,0.0678951839508593,0.13729334117493303,3.532379513895901,0.07612886362151212
datausa-clothing-workforce|Jun24,datausa-clothing-workforce,Jun24,2,Brueckenbauer,0.3671224690732072,0.9999997898867975,0.29498799360310446,2,1,0,1,1,1,0.0,0,2026-06-16 19:19:26+00:00,-3.0560683249043974,0.9523099903952522,0.0,True,0.18623799255048032,0.3160164673593413,0.4288048095144743,0.3285630268574789,0.11435666209240018,0.22557668431026598,0.16571914003790106,0.15395674050839706,0.0618179441939489,0.17225380644318108,0.1221982617787362,0.4455335555119911,0.469123701235052,0.27458668234986605,5.214935757608986,0.15225772724302425
datausa-clothing-workforce|Jun28,datausa-clothing-workforce,Jun28,0,Rufer,0.08842293978137478,0.9999989917453969,0.8787335714011534,1,0,1,13,10,2,6.704,4,2026-06-16 19:04:52+00:00,0.41534564381437283,-0.16671315351844043,0.0,False,0.3705809318434294,0.5298699601385349,0.41909429523622815,0.5323792720381625,0.22287133241848003,0.3117820035287198,0.4998104946742469,0.09745801476834608,0.07903025550545645,0.23445076128863623,0.35777298568908056,0.8224400444357316,0.0938247402470104,0.12158400313663988,5.497168225293202,0.09711821211527152
datausa-clothing-workforce|Jun30,datausa-clothing-workforce,Jun30,0,Rufer,0.1731505392705429,0.9965279671677555,0.7513173237986048,0,2,1,3,2,1,0.114,0,2026-06-16 19:14:02+00:00,-0.5255228642456379,-1.8860989678162632,0.0,True,0.11174279553028818,0.18960988041560478,0.8572828857086845,0.7971378161144873,0.06861399725544011,0.5353460105861596,0.29943148402274067,0.09237404430503823,0.03709076651636934,0.5033522838659087,0.07331895706724172,0.8673201333071947,0.08147422074103117,0.16475200940991963,5.37989735354046,0.09135463634581455
datausa-clothing-workforce|Mar04,datausa-clothing-workforce,Mar04,0,Rufer,0.2448964991661167,0.9423719541050267,0.6100560016886694,0,2,1,1,1,1,0.0,0,2026-06-16 19:27:00+00:00,0.85072304901253,-1.4333569392662915,0.0,True,0.18623799255048032,0.6493498006926747,0.7621381428478076,0.6618963601908122,0.11435666209240018,0.22557668431026598,0.49905247337123443,0.48729007384173034,0.0618179441939489,0.5055871397765145,0.1221982617787362,0.7788668888453244,0.1357903679017186,0.27458668234986605,5.680172609017068,0.15225772724302425
datausa-clothing-workforce|Mar09,datausa-clothing-workforce,Mar09,0,Rufer,0.2526111835906847,0.987059989398233,0.6360388853995486,0,2,1,6,5,1,4.586,0,2026-06-16 19:59:23+00:00,0.9032788728968385,-1.8547356715448298,0.0,True,0.5698392472064301,0.7435061752597529,0.7858018035679278,0.6232111350715546,0.04288374828465007,0.20959125661634975,0.4371446775142129,0.3077337776906489,0.14818172907273083,0.18959517741619292,0.2958243481670261,0.9170750833169967,0.1759213879631445,0.10297000588119977,5.293292198621286,0.05709664771613409
datausa-clothing-workforce|Mar14,datausa-clothing-workforce,Mar14,0,Rufer,0.20649789792851625,0.9986912678519444,0.6545605557168428,0,2,1,2,1,1,0.178,0,2026-06-17 00:11:43+00:00,-0.2934985191073058,-1.7776078633890147,0.0,True,0.13967849441286023,0.487012350519506,0.8216036071358557,0.7464222701431091,0.08576749656930013,0.16918251323269948,0.3742893550284258,0.11546755538129778,0.046363458145461674,0.1291903548323858,0.34164869633405215,0.8341501666339933,0.10184277592628896,0.20594001176239954,5.386028774099436,0.11419329543226818
datausa-clothing-workforce|Mar19,datausa-clothing-workforce,Mar19,2,Brueckenbauer,0.30996157060984525,0.9993802287307887,0.5410781569648667,2,2,0,19,17,3,88.377,0,2026-06-16 18:58:41+00:00,-4.264087377268942,0.11171076372820561,0.05263157894736842,False,0.1218435227453067,0.2356214000989535,0.29935306802587724,0.18979471812249699,0.016336666013200024,0.032225240615752285,0.2141503533387478,0.1172319153107234,0.008831134884849842,0.26270292472997825,0.017456894539819457,0.3017428888826654,0.2574938620811979,0.08684571652617133,4.248495242049359,0.021751103891860607
datausa-clothing-workforce|Mar29,datausa-clothing-workforce,Mar29,0,Rufer,0.21916336448017062,0.9792155994657866,0.6163403110730781,0,2,1,4,4,1,0.331,4,2026-06-16 20:58:09+00:00,-0.3845666553312173,-1.641070975144006,0.0,True,0.09311899627524016,0.49134156701300397,0.7144024047572372,0.6642815134287394,0.05717833104620009,0.2794550088217997,0.4161929033522838,0.07697837025419853,0.03090897209697445,0.25279356988825724,0.0610991308893681,0.8894334444226623,0.0678951839508593,0.30396000784159966,5.192354636521769,0.2427955302881788
datausa-clothing-workforce|May03,datausa-clothing-workforce,May03,0,Rufer,0.3249550718054582,0.9961377637998102,0.504851952851937,0,2,1,3,3,1,0.289,0,2026-06-16 19:13:53+00:00,0.7374005005503367,-2.4110867971973087,0.0,True,0.31174279553028816,0.7896098804156048,0.8572828857086845,0.7971378161144873,0.06861399725544011,0.3353460105861596,0.29943148402274067,0.09237404430503823,0.03709076651636934,0.3033522838659087,0.27331895706724174,0.8673201333071947,0.08147422074103117,0.16475200940991963,5.176149732573829,0.09135463634581455
datausa-clothing-workforce|May08,datausa-clothing-workforce,May08,0,Rufer,0.12247150860337648,0.6271825244156098,0.7791237770394515,1,2,1,12,8,3,5.407,0,2026-06-16 20:02:42+00:00,-0.5434388428233609,-0.6532481820654661,0.0,False,0.18276528411796006,0.639146385862716,0.4490296020388159,0.49897779146945975,0.09593357044837147,0.19119500378077128,0.24979695857955023,0.1758478729660851,0.08467527375584619,0.2511972442378245,0.09761391323830061,0.8097571904668552,0.029097935978939702,0.130268574789257,5.167602515894179,0.03262665583779091
datausa-clothing-workforce|May11,datausa-clothing-workforce,May11,2,Brueckenbauer,0.3551429409712751,0.9999997077863796,0.393799306097799,2,1,0,3,3,1,0.868,0,2026-06-16 19:18:04+00:00,-3.6135629890933125,0.4499539338519167,0.0,True,0.11174279553028818,0.3896098804156048,0.45728288570868453,0.39713781611448734,0.06861399725544011,0.13534601058615958,0.09943148402274063,0.09237404430503823,0.03709076651636934,0.10335228386590864,0.07331895706724172,0.4673201333071947,0.4814742207410312,0.16475200940991963,5.313205979041787,0.09135463634581455
datausa-clothing-workforce|May13,datausa-clothing-workforce,May13,2,Brueckenbauer,0.3250504309778232,0.9999999999350759,0.5655207988644876,2,1,0,19,18,2,4.316,0,2026-06-16 19:16:16+00:00,-3.564277040557308,2.0806968623744098,0.0,True,0.26470066560244954,0.2832404477180011,0.44221021088302015,0.2374137657415446,0.2544319041084381,0.27032047871099035,0.11891225810065252,0.06961286769167577,0.10406923012294508,0.16746482949188302,0.1126949897779147,0.3017428888826654,0.5908271954145312,0.13446476414521896,6.576469569048224,0.021751103891860607
datausa-clothing-workforce|May15,datausa-clothing-workforce,May15,0,Rufer,0.15888363133290367,0.9895038898155627,0.746999708031893,0,2,1,20,10,1,3.226,0,2026-06-16 07:53:09+00:00,-0.7736655119984815,-2.209281167254792,0.0,True,0.3435779080750655,0.5885477000944556,0.8766552012974284,0.7266222309351108,0.015594090285327296,0.12166954786049082,0.3862344281869865,0.15735773734205416,0.008429719662811213,0.11439824633316106,0.28939067206073676,0.7425727575698169,0.24578959562296163,0.03744363850225446,5.652458400620144,0.020762417351321488
datausa-clothing-workforce|May16,datausa-clothing-workforce,May16,2,Brueckenbauer,0.3812081415474849,0.999999999855131,0.482089454783959,2,1,0,11,11,1,1.874,0,2026-06-16 19:55:38+00:00,-4.829642145925236,0.895505997887121,0.0,True,0.1968241521270339,0.07292687708292492,0.48357034065718635,0.30659146773634127,0.026389998944400042,0.20590231176390755,0.11516595539336179,0.03552847857886086,0.014265679429372822,0.1166739553330418,0.028199598872016046,0.2566615897335364,0.5697977772080889,0.1402892343884306,5.968707559985366,0.03513639859454405
datausa-clothing-workforce|May19,datausa-clothing-workforce,May19,2,Brueckenbauer,0.15331589736480633,0.9760913756808024,0.6816710109346443,0,2,0,2,2,1,1.282,0,2026-06-16 19:39:14+00:00,-2.265468772193331,-0.7663583779574881,0.0,False,0.13967849441286023,0.23701235051950598,0.5716036071358557,0.4964222701431092,0.08576749656930013,0.16918251323269948,0.3742893550284258,0.11546755538129778,0.046363458145461674,0.1291903548323858,0.09164869633405215,0.5841501666339933,0.10184277592628896,0.20594001176239954,4.515846030274262,0.11419329543226818
datausa-clothing-workforce|May24,datausa-clothing-workforce,May24,0,Rufer,0.3266946721129188,0.9750934266096861,0.5262936941085368,0,2,1,19,9,1,14.743,0,2026-06-16 07:53:31+00:00,0.7252146463039719,-3.0766437541865437,0.0,True,0.45517685607864006,0.6641928286703821,0.8707816394544488,0.8564613847891638,0.016336666013200024,0.22270143109194274,0.4998646390530335,0.16485096292977103,0.10406923012294508,0.40556006758712104,0.20793308501600993,0.8255524126921892,0.11463671922405505,0.08684571652617133,5.616771097666572,0.021751103891860607
datausa-clothing-workforce|May27,datausa-clothing-workforce,May27,0,Rufer,0.1394203390615243,0.9887105712728661,0.7686211973943957,0,2,1,1,1,1,0.0,0,2026-06-16 19:36:23+00:00,-0.4109543958103955,-0.8589213223163714,0.0,True,0.5195713258838136,0.3160164673593413,0.7621381428478076,0.6618963601908122,0.11435666209240018,0.5589100176435994,0.16571914003790106,0.15395674050839706,0.0618179441939489,0.17225380644318108,0.1221982617787362,0.7788668888453244,0.1357903679017186,0.27458668234986605,4.875197323201151,0.15225772724302425
datausa-clothing-workforce|May31,datausa-clothing-workforce,May31,0,Rufer,0.21660716631097116,0.891241193535355,0.6521864640606031,1,2,1,8,6,3,3.211,0,2026-06-16 19:09:47+00:00,-0.5496436648418092,-2.3866419181334853,0.125,False,0.45587139776514407,0.5948049402078024,0.7286414428543423,0.5985689080572436,0.034306998627720055,0.1676730052930798,0.2497157420113703,0.04618702215251912,0.11854538325818467,0.45167614193295436,0.03665947853362086,0.7336600666535974,0.040737110370515583,0.08237600470495982,5.310736838221496,0.04567731817290727
datausa-clothing-workforce|Nov07,datausa-clothing-workforce,Nov07,2,Brueckenbauer,0.16978531223638268,0.8461462769241939,0.7001161676425376,0,2,0,2,2,1,0.328,0,2026-06-16 19:06:30+00:00,-1.8547532010507333,0.8596899824664539,0.0,False,0.13967849441286023,0.487012350519506,0.32160360713585573,0.2464222701431092,0.08576749656930013,0.16918251323269948,0.1242893550284258,0.36546755538129777,0.046363458145461674,0.1291903548323858,0.09164869633405215,0.5841501666339933,0.10184277592628896,0.20594001176239954,4.775295587550373,0.11419329543226818
datausa-clothing-workforce|Nov08,datausa-clothing-workforce,Nov08,0,Rufer,0.15306850047395795,0.7082508196275399,0.7756098633589075,0,2,1,1,1,1,0.0,0,2026-06-16 20:54:17+00:00,0.0366469716177064,-0.45143737700131903,0.0,True,0.5195713258838136,0.6493498006926747,0.4288048095144743,0.3285630268574789,0.11435666209240018,0.22557668431026598,0.16571914003790106,0.15395674050839706,0.0618179441939489,0.5055871397765145,0.1221982617787362,0.7788668888453244,0.1357903679017186,0.27458668234986605,5.393627546352362,0.15225772724302425
datausa-clothing-workforce|Nov09,datausa-clothing-workforce,Nov09,2,Brueckenbauer,0.1363924040752439,0.9987624204034673,0.7302023709693805,0,2,0,22,13,1,21.071,2,2026-06-16 18:59:35+00:00,-2.664380631406237,-1.4803114759866836,0.0,False,0.1899464157354767,0.28950205841991766,0.8036006011893093,0.7077370450238516,0.055961249428216696,0.11153041887211658,0.1873815591714043,0.10257792589688297,0.09106057635757696,0.1881983924720643,0.265274782722342,0.3890250277723322,0.2669737959877148,0.07599000196039991,5.33270712424545,0.0606988825720447
datausa-clothing-workforce|Nov11,datausa-clothing-workforce,Nov11,0,Rufer,0.11559844268432477,0.9999999973688141,0.8511340259348147,1,2,1,3,3,1,0.529,2,2026-06-16 22:34:48+00:00,1.9206814207561163,-0.9296419021867941,0.0,False,0.7117427955302882,0.7896098804156048,0.6572828857086845,0.39713781611448734,0.2686139972554401,0.3353460105861596,0.4994314840227406,0.2923740443050382,0.03709076651636934,0.5033522838659087,0.27331895706724174,0.8673201333071947,0.08147422074103117,0.16475200940991963,5.225746673713202,0.29135463634581454
datausa-clothing-workforce|Nov13,datausa-clothing-workforce,Nov13,0,Rufer,0.297204272301472,0.9852877327474165,0.44430750862547425,0,2,1,14,14,3,12.005,4,2026-06-16 20:01:33+00:00,0.21517355719495074,-1.910687942480506,0.0,True,0.47241962360321504,0.49675308762987647,0.767900901783964,0.7491055675357773,0.14644187414232504,0.22979562830817488,0.28107233875710647,0.21636688884532446,0.07409086453636542,0.40729758870809646,0.14791217408351304,0.6460375416584984,0.02546069398157224,0.3014850029405999,5.2360881708731535,0.15354832385806705
datausa-clothing-workforce|Nov17,datausa-clothing-workforce,Nov17,0,Rufer,0.2572596828813052,0.9935385512682346,0.5761327480573167,1,2,1,8,6,1,3.565,0,2026-06-16 22:13:10+00:00,-0.0013754144342589866,-1.7377006713278724,0.0,False,0.3558713977651441,0.49480494020780236,0.9286414428543424,0.6985689080572437,0.13430699862772005,0.46767300529307976,0.2497157420113703,0.04618702215251912,0.01854538325818467,0.25167614193295434,0.03665947853362086,0.8336600666535974,0.040737110370515583,0.2823760047049598,5.3744095977348945,0.04567731817290727
datausa-clothing-workforce|Nov21,datausa-clothing-workforce,Nov21,0,Rufer,0.3118156925593673,0.9995754385165941,0.452657918277549,1,2,1,8,5,1,4.878,1,2026-06-16 21:43:02+00:00,0.23108968053427667,-2.1452557593857624,0.0,False,0.3558713977651441,0.49480494020780236,0.8286414428543424,0.5985689080572436,0.034306998627720055,0.1676730052930798,0.3497157420113703,0.1461870221525191,0.11854538325818467,0.3516761419329543,0.03665947853362086,0.9336600666535974,0.040737110370515583,0.3823760047049598,5.404550744873084,0.14567731817290727
datausa-clothing-workforce|Nov24,datausa-clothing-workforce,Nov24,1,Chronist,0.10791120747012717,0.9999999922966971,0.7866486233630774,1,0,0,2,1,1,0.924,0,2026-06-16 22:19:41+00:00,0.38033294392037037,1.4682712460396763,0.0,True,0.38967849441286023,0.487012350519506,0.32160360713585573,0.4964222701431092,0.33576749656930016,0.6691825132326995,0.3742893550284258,0.11546755538129778,0.046363458145461674,0.1291903548323858,0.09164869633405215,0.8341501666339933,0.10184277592628896,0.20594001176239954,5.836351570331309,0.11419329543226818
datausa-clothing-workforce|Nov25,datausa-clothing-workforce,Nov25,0,Rufer,0.01850556816679894,0.8164692496221809,0.9921818381156663,0,2,2,2,2,1,0.01,0,2026-06-16 22:57:54+00:00,0.11475157727626478,0.4297279144071208,0.0,True,0.13967849441286023,0.23701235051950598,0.32160360713585573,0.2464222701431092,0.08576749656930013,0.16918251323269948,0.6242893550284258,0.6154675553812978,0.046363458145461674,0.6291903548323858,0.09164869633405215,0.8341501666339933,0.10184277592628896,0.20594001176239954,6.008813185442595,0.11419329543226818
