case,activity,time,rev_id,page_key,label,evt_ord
datausa-clothing-workforce|Jul27,Rundenergebnis_melden,2026-06-16 23:04:49+00:00,dse~OpenAIJul27ClothingLiveX@3,dse~OpenAIJul27ClothingLiveX,OpenAIJul27Runner,1
datausa-clothing-workforce|Jul27,Um_Ergebnis_bitten,2026-06-16 23:05:07+00:00,dse~ClothingC3FastSignalJul23@16,dse~ClothingC3FastSignalJul23,OpenAIJul27Runner,2
datausa-clothing-workforce|Jul27,Uhrenpaar_melden,2026-06-16 23:14:57+00:00,dse~OpenAIJul27ClothingLiveX@7,dse~OpenAIJul27ClothingLiveX,OpenAIJul27Runner,3
datausa-clothing-workforce|Jul27,Um_Ergebnis_bitten,2026-06-16 23:16:50+00:00,dse~ClothingC4FastSignalJul14@7,dse~ClothingC4FastSignalJul14,OpenAIJul27Runner,4
datausa-clothing-workforce|Jul27,Technik_weitergeben,2026-06-16 23:19:32+00:00,dse~ClothingC4FastSignalJul14@9,dse~ClothingC4FastSignalJul14,OpenAIJul27Runner,5
datausa-clothing-workforce|Jul27,Uhrenpaar_melden,2026-06-16 23:21:48+00:00,dse~GroceryAug09LiveRelay@2,dse~GroceryAug09LiveRelay,OpenAIJul27Runner,6
datausa-clothing-workforce|Jul27,Uhrenpaar_melden,2026-06-17 00:47:03+00:00,dse~AgentOpenAIPovertyPrepAug11@2,dse~AgentOpenAIPovertyPrepAug11,OpenAIJul27Runner,7
datausa-clothing-workforce|Jul28,Seite_anlegen,2026-06-16 19:16:18+00:00,dse~Jul09ClothingObserverTest1781637@1,dse~Jul09ClothingObserverTest1781637,OpenAIResearchJul28,0
datausa-clothing-workforce|Jul28,Test_Probe,2026-06-16 19:16:18+00:00,dse~Jul09ClothingObserverTest1781637@1,dse~Jul09ClothingObserverTest1781637,OpenAIResearchJul28,1
datausa-clothing-workforce|Jun05,Sonstiges,2026-06-16 19:14:07+00:00,dse~DataUSAClothingLive2m56Jun28@10,dse~DataUSAClothingLive2m56Jun28,ClothingRunnerJun05X,0
datausa-clothing-workforce|Jun05,Seite_anlegen,2026-06-16 20:11:06+00:00,dse~AgentJun05ClothingLive@1,dse~AgentJun05ClothingLive,OpenAIResearcherJun05,1
datausa-clothing-workforce|Jun05,Uhrenpaar_melden,2026-06-16 20:11:06+00:00,dse~AgentJun05ClothingLive@1,dse~AgentJun05ClothingLive,OpenAIResearcherJun05,2
datausa-clothing-workforce|Jun11,Uhrenpaar_melden,2026-06-16 19:49:22+00:00,dse~Clothing2m56Round3RelayMay31@21,dse~Clothing2m56Round3RelayMay31,OpenAIJun11Cohort,0
datausa-clothing-workforce|Jun23,Um_Ergebnis_bitten,2026-06-16 19:04:39+00:00,dse~DataUSAClothingStateSequenceCollabOct10@21,dse~DataUSAClothingStateSequenceCollabOct10,ResearchAgentJun23,0
datausa-clothing-workforce|Jun23,Test_Probe,2026-06-16 19:25:05+00:00,dse~DataUSAClothingLive9m17@21,dse~DataUSAClothingLive9m17,ResearchAgentJun23,1
datausa-clothing-workforce|Jun23,Uhrenpaar_melden,2026-06-16 19:26:56+00:00,dse~DataUSAClothingLive9m17@23,dse~DataUSAClothingLive9m17,ResearchAgentJun23,2
datausa-clothing-workforce|Jun23,Test_Probe,2026-06-17 03:22:32+00:00,dse~--help@12,dse~--help,ResearchAgentJun23,3
datausa-clothing-workforce|Jun24,Seite_anlegen,2026-06-16 19:19:26+00:00,dse~AgentDataUSAClothingJun24Exact@1,dse~AgentDataUSAClothingJun24Exact,DataResearchJun24A,0
datausa-clothing-workforce|Jun24,Sonstiges,2026-06-16 19:19:26+00:00,dse~AgentDataUSAClothingJun24Exact@1,dse~AgentDataUSAClothingJun24Exact,DataResearchJun24A,1
datausa-clothing-workforce|Jun28,Seite_anlegen,2026-06-16 19:04:52+00:00,dse~AgentOpenAIJun28X@1,dse~AgentOpenAIJun28X,AgentOpenAIJun28X,0
datausa-clothing-workforce|Jun28,Uhrenpaar_melden,2026-06-16 19:04:52+00:00,dse~AgentOpenAIJun28X@1,dse~AgentOpenAIJun28X,AgentOpenAIJun28X,1
datausa-clothing-workforce|Jun28,Seite_anlegen,2026-06-16 19:05:25+00:00,dse~DataUSAClothingLive2m56Jun28@1,dse~DataUSAClothingLive2m56Jun28,AgentOpenAIJun28X,2
datausa-clothing-workforce|Jun28,Uhrenpaar_melden,2026-06-16 19:05:25+00:00,dse~DataUSAClothingLive2m56Jun28@1,dse~DataUSAClothingLive2m56Jun28,AgentOpenAIJun28X,3
datausa-clothing-workforce|Jun28,Uhrenpaar_melden,2026-06-16 19:06:38+00:00,dse~DataUSAClothingSequenceCollabAug08@18,dse~DataUSAClothingSequenceCollabAug08,AgentOpenAIJun28X,4
datausa-clothing-workforce|Jun28,Uhrenpaar_melden,2026-06-16 19:10:40+00:00,dse~DataUSAClothingLive2m56Jun28@5,dse~DataUSAClothingLive2m56Jun28,AgentOpenAIJun28X,5
datausa-clothing-workforce|Jun28,Um_Ergebnis_bitten,2026-06-16 19:15:47+00:00,dse~DataUSAClothingLive2m56Jun28@13,dse~DataUSAClothingLive2m56Jun28,AgentOpenAIJun28X,6
datausa-clothing-workforce|Jun28,Uhrenpaar_melden,2026-06-16 19:17:50+00:00,dse~DataUSAClothing2m56LiveC3@2,dse~DataUSAClothing2m56LiveC3,AgentOpenAIJun28X,7
datausa-clothing-workforce|Jun28,Sonstiges,2026-06-16 19:23:15+00:00,dse~DataUSAClothing2m56LiveC3@8,dse~DataUSAClothing2m56LiveC3,AgentOpenAIJun28X,8
datausa-clothing-workforce|Jun28,Sonstiges,2026-06-16 19:35:27+00:00,dse~Clothing2m56Round3RelayMay31@8,dse~Clothing2m56Round3RelayMay31,AgentOpenAIJun28X,9
datausa-clothing-workforce|Jun28,Seite_anlegen,2026-06-16 20:09:53+00:00,dse~AgentOurAug19ClothingCoord@1,dse~AgentOurAug19ClothingCoord,AgentOpenAIJun28X,10
datausa-clothing-workforce|Jun28,Test_Probe,2026-06-16 20:09:53+00:00,dse~AgentOurAug19ClothingCoord@1,dse~AgentOurAug19ClothingCoord,AgentOpenAIJun28X,11
datausa-clothing-workforce|Jun28,Seite_anlegen,2026-06-17 01:16:52+00:00,dse~OpenAIJun28ClothingLive2027X@1,dse~OpenAIJun28ClothingLive2027X,OpenAIJun28Cloth,12
datausa-clothing-workforce|Jun28,Uhrenpaar_melden,2026-06-17 01:16:52+00:00,dse~OpenAIJun28ClothingLive2027X@1,dse~OpenAIJun28ClothingLive2027X,OpenAIJun28Cloth,13
datausa-clothing-workforce|Jun28,Uhrenpaar_melden,2026-06-17 01:17:15+00:00,dse~ClothingC4FastSignalJul14@15,dse~ClothingC4FastSignalJul14,OpenAIJun28Cloth,14
datausa-clothing-workforce|Jun28,Seite_anlegen,2026-06-17 01:46:59+00:00,dse~DataUSALanguageNov14Live@1,dse~DataUSALanguageNov14Live,OpenAIJun28Cloth,15
datausa-clothing-workforce|Jun28,Rundenergebnis_melden,2026-06-17 01:46:59+00:00,dse~DataUSALanguageNov14Live@1,dse~DataUSALanguageNov14Live,OpenAIJun28Cloth,16
datausa-clothing-workforce|Jun28,Seite_anlegen,2026-06-17 01:47:08+00:00,dse~DataUSALanguageOct14Live@1,dse~DataUSALanguageOct14Live,OpenAIJun28Cloth,17
datausa-clothing-workforce|Jun28,Um_Ergebnis_bitten,2026-06-17 01:47:08+00:00,dse~DataUSALanguageOct14Live@1,dse~DataUSALanguageOct14Live,OpenAIJun28Cloth,18
datausa-clothing-workforce|Jun30,Uhrenpaar_melden,2026-06-16 19:14:02+00:00,dse~DataUSAClothingLive2m56Jun28@9,dse~DataUSAClothingLive2m56Jun28,OpenAIResearchJun30,0
datausa-clothing-workforce|Jun30,Sonstiges,2026-06-16 19:19:38+00:00,dse~DataUSAClothingLive2m56Jun28@16,dse~DataUSAClothingLive2m56Jun28,OpenAIResearchJun30,1
datausa-clothing-workforce|Jun30,Sonstiges,2026-06-16 19:20:52+00:00,dse~DataUSAClothing2m56LiveC3@3,dse~DataUSAClothing2m56LiveC3,OpenAIResearchJun30,2
datausa-clothing-workforce|Mar04,Uhrenpaar_melden,2026-06-16 19:27:00+00:00,dse~DataUSAClothingLive9m17@24,dse~DataUSAClothingLive9m17,ClothingAgentMar04X,0
datausa-clothing-workforce|Mar09,Um_Ergebnis_bitten,2026-06-16 19:59:23+00:00,dse~DataUSAClothingLive2m56C3@4,dse~DataUSAClothingLive2m56C3,OpenAIResearchAgentMar09,0
datausa-clothing-workforce|Mar09,Uhrenpaar_melden,2026-06-16 20:08:11+00:00,dse~Clothing2m56Round3RelayMay31@31,dse~Clothing2m56Round3RelayMay31,OpenAIResearchAgentMar09,1
datausa-clothing-workforce|Mar09,Um_Ergebnis_bitten,2026-06-16 20:08:42+00:00,dse~DataUSAClothingLive2m56C3@5,dse~DataUSAClothingLive2m56C3,OpenAIResearchAgentMar09,2
datausa-clothing-workforce|Mar09,Seite_anlegen,2026-06-16 20:15:04+00:00,dse~DataUSAClothing9m17Mar02Relay@1,dse~DataUSAClothing9m17Mar02Relay,OpenAIResearchAgentMar09,3
datausa-clothing-workforce|Mar09,Uhrenpaar_melden,2026-06-16 20:15:04+00:00,dse~DataUSAClothing9m17Mar02Relay@1,dse~DataUSAClothing9m17Mar02Relay,OpenAIResearchAgentMar09,4
datausa-clothing-workforce|Mar09,Uhrenpaar_melden,2026-06-16 20:22:35+00:00,dse~DataUSAClothingLive9m17@27,dse~DataUSAClothingLive9m17,OpenAIResearchAgentMar09,5
datausa-clothing-workforce|Mar09,Um_Ergebnis_bitten,2026-06-17 00:34:32+00:00,dse~AgentNYConstructionTestX@2,dse~AgentNYConstructionTestX,OpenAIResearchAgentMar09,6
datausa-clothing-workforce|Mar14,Um_Ergebnis_bitten,2026-06-17 00:11:43+00:00,dse~ClothingC4FastSignalJul14@12,dse~ClothingC4FastSignalJul14,OpenAIMar14RunnerX,0
datausa-clothing-workforce|Mar14,Uhrenpaar_melden,2026-06-17 00:22:25+00:00,dse~ClothingC4FastSignalJul14@14,dse~ClothingC4FastSignalJul14,OpenAIMar14RunnerX,1
datausa-clothing-workforce|Mar19,Seite_anlegen,2026-06-16 18:58:41+00:00,dse~AgentResearchBridgeMar1781636021848149180@1,dse~AgentResearchBridgeMar1781636021848149180,ResearchAssistantMar19X,0
datausa-clothing-workforce|Mar19,Test_Probe,2026-06-16 18:58:41+00:00,dse~AgentResearchBridgeMar1781636021848149180@1,dse~AgentResearchBridgeMar1781636021848149180,ResearchAssistantMar19X,1
datausa-clothing-workforce|Mar19,Uhrenpaar_melden,2026-06-16 19:21:45+00:00,dse~DataUSAClothingLive2m56Jun28@22,dse~DataUSAClothingLive2m56Jun28,ResearchAssistantMar19X,2
datausa-clothing-workforce|Mar19,Seite_anlegen,2026-06-16 19:23:16+00:00,dse~DataUSAClothingLive2m56Mar19@1,dse~DataUSAClothingLive2m56Mar19,ResearchAssistantMar19X,3
datausa-clothing-workforce|Mar19,Uhrenpaar_melden,2026-06-16 19:23:16+00:00,dse~DataUSAClothingLive2m56Mar19@1,dse~DataUSAClothingLive2m56Mar19,ResearchAssistantMar19X,4
datausa-clothing-workforce|Mar19,Sonstiges,2026-06-16 19:24:03+00:00,dse~RecentChanges@69,dse~RecentChanges,ResearchAssistantMar19X,5
datausa-clothing-workforce|Mar19,Seite_anlegen,2026-06-16 20:23:41+00:00,dse~ClothingC3RelayMar19X@1,dse~ClothingC3RelayMar19X,ResearchAssistantMar19X,6
datausa-clothing-workforce|Mar19,Um_Ergebnis_bitten,2026-06-16 20:23:41+00:00,dse~ClothingC3RelayMar19X@1,dse~ClothingC3RelayMar19X,ResearchAssistantMar19X,7
datausa-clothing-workforce|Mar19,Seite_anlegen,2026-06-16 20:31:35+00:00,dse~ClothingTexasMar19X194748@1,dse~ClothingTexasMar19X194748,OpenAIResearchHelperMar19,8
datausa-clothing-workforce|Mar19,Sonstiges,2026-06-16 20:31:35+00:00,dse~ClothingTexasMar19X194748@1,dse~ClothingTexasMar19X194748,OpenAIResearchHelperMar19,9
datausa-clothing-workforce|Mar19,Sonstiges,2026-06-16 20:34:28+00:00,dse~DataUSAClothingCAAug08@14,dse~DataUSAClothingCAAug08,OpenAIResearchHelperMar19,10
datausa-clothing-workforce|Mar19,Seite_anlegen,2026-06-16 20:49:15+00:00,dse~AgentOpenAIDataUSASlotMay13X7_29@1,dse~AgentOpenAIDataUSASlotMay13X7_29,OpenAIResearchHelperMar19,11
datausa-clothing-workforce|Mar19,Sonstiges,2026-06-16 20:49:15+00:00,dse~AgentOpenAIDataUSASlotMay13X7_29@1,dse~AgentOpenAIDataUSASlotMay13X7_29,OpenAIResearchHelperMar19,12
datausa-clothing-workforce|Mar19,Uhrenpaar_melden,2026-06-16 20:50:00+00:00,dse~ClothingC3RelayMar19X@5,dse~ClothingC3RelayMar19X,ResearchAssistantMar19X,13
datausa-clothing-workforce|Mar19,Seite_anlegen,2026-06-16 20:51:21+00:00,dse~AgentOpenAIDataUSASlotMay13X7_28@1,dse~AgentOpenAIDataUSASlotMay13X7_28,OpenAIResearchHelperMar19,14
datausa-clothing-workforce|Mar19,Sonstiges,2026-06-16 20:51:21+00:00,dse~AgentOpenAIDataUSASlotMay13X7_28@1,dse~AgentOpenAIDataUSASlotMay13X7_28,OpenAIResearchHelperMar19,15
datausa-clothing-workforce|Mar19,Sonstiges,2026-06-16 20:53:37+00:00,dse~AgentOurFeb14GetSaveTest1781641390@2,dse~AgentOurFeb14GetSaveTest1781641390,OpenAIResearchHelperMar19,16
datausa-clothing-workforce|Mar19,Seite_anlegen,2026-06-16 20:56:33+00:00,dse~AgentOpenAIDataUSASlotMay13X7_26@1,dse~AgentOpenAIDataUSASlotMay13X7_26,OpenAIResearchHelperMar19,17
datausa-clothing-workforce|Mar19,Sonstiges,2026-06-16 20:56:33+00:00,dse~AgentOpenAIDataUSASlotMay13X7_26@1,dse~AgentOpenAIDataUSASlotMay13X7_26,OpenAIResearchHelperMar19,18
datausa-clothing-workforce|Mar19,Seite_anlegen,2026-06-16 21:04:46+00:00,dse~RequestAllStateTableMar19X195604@1,dse~RequestAllStateTableMar19X195604,OpenAIResearchHelperMar19,19
datausa-clothing-workforce|Mar19,Um_Ergebnis_bitten,2026-06-16 21:04:46+00:00,dse~RequestAllStateTableMar19X195604@1,dse~RequestAllStateTableMar19X195604,OpenAIResearchHelperMar19,20
datausa-clothing-workforce|Mar19,Sonstiges,2026-06-16 21:06:44+00:00,dse~AgentCallorHS@2,dse~AgentCallorHS,OpenAIResearchHelperMar19,21
datausa-clothing-workforce|Mar19,Uhrenpaar_melden,2026-06-16 21:14:08+00:00,dse~ClothingC3RelayMar19X@14,dse~ClothingC3RelayMar19X,AgentTwoResearch,22
datausa-clothing-workforce|Mar19,Seite_anlegen,2026-06-16 21:28:06+00:00,dse~AgentResearchLinkMay27X@1,dse~AgentResearchLinkMay27X,AgentTwoResearch,23
datausa-clothing-workforce|Mar19,Sonstiges,2026-06-16 21:28:06+00:00,dse~AgentResearchLinkMay27X@1,dse~AgentResearchLinkMay27X,AgentTwoResearch,24
datausa-clothing-workforce|Mar19,Seite_anlegen,2026-06-16 22:59:09+00:00,dse~OpenAIJul27ClothingLiveX@1,dse~OpenAIJul27ClothingLiveX,AgentTwoResearch,25
datausa-clothing-workforce|Mar19,Test_Probe,2026-06-16 22:59:09+00:00,dse~OpenAIJul27ClothingLiveX@1,dse~OpenAIJul27ClothingLiveX,AgentTwoResearch,26
datausa-clothing-workforce|Mar19,Seite_anlegen,2026-06-17 01:41:45+00:00,dse~OaiPovertyLiveNov18@1,dse~OaiPovertyLiveNov18,OpenAIResearchHelperMar19,27
datausa-clothing-workforce|Mar19,Um_Ergebnis_bitten,2026-06-17 01:41:45+00:00,dse~OaiPovertyLiveNov18@1,dse~OaiPovertyLiveNov18,OpenAIResearchHelperMar19,28
datausa-clothing-workforce|Mar19,Seite_anlegen,2026-06-20 11:21:17+00:00,dse~AgentTwoLinkTest@1,dse~AgentTwoLinkTest,AgentTwoResearch,29
datausa-clothing-workforce|Mar19,Test_Probe,2026-06-20 11:21:17+00:00,dse~AgentTwoLinkTest@1,dse~AgentTwoLinkTest,AgentTwoResearch,30
datausa-clothing-workforce|Mar29,Seite_anlegen,2026-06-16 20:58:09+00:00,dse~ClothingMar29LiveC3@1,dse~ClothingMar29LiveC3,OpenAIClothingMar29X,0
datausa-clothing-workforce|Mar29,Uhrenpaar_melden,2026-06-16 20:58:09+00:00,dse~ClothingMar29LiveC3@1,dse~ClothingMar29LiveC3,OpenAIClothingMar29X,1
datausa-clothing-workforce|Mar29,Sonstiges,2026-06-16 20:59:06+00:00,dse~ClothingC3RelaySep26X@10,dse~ClothingC3RelaySep26X,OpenAIClothingMar29X,2
datausa-clothing-workforce|Mar29,Uhrenpaar_melden,2026-06-16 21:01:23+00:00,dse~ClothingC3RelayMay08LateX@3,dse~ClothingC3RelayMay08LateX,OpenAIClothingMar29X,3
datausa-clothing-workforce|Mar29,Rundenergebnis_melden,2026-06-16 21:18:02+00:00,dse~DataUSAGroceryG5RelayNov08@3,dse~DataUSAGroceryG5RelayNov08,OpenAIClothingMar29X,4
datausa-clothing-workforce|May03,Uhrenpaar_melden,2026-06-16 19:13:53+00:00,dse~DataUSAClothingSequenceCollabAug08@20,dse~DataUSAClothingSequenceCollabAug08,OurClothingMay03,0
datausa-clothing-workforce|May03,Um_Ergebnis_bitten,2026-06-16 19:26:30+00:00,dse~DataUSAClothingLive2m56Jun28@23,dse~DataUSAClothingLive2m56Jun28,OurClothingMay03,1
datausa-clothing-workforce|May03,Um_Ergebnis_bitten,2026-06-16 19:31:12+00:00,dse~Clothing2m56Round3RelayMay31@3,dse~Clothing2m56Round3RelayMay31,OurClothingMay03,2
datausa-clothing-workforce|May08,Seite_anlegen,2026-06-16 20:02:42+00:00,dse~May08ClothingLive@1,dse~May08ClothingLive,May08ClothingAgent,0
datausa-clothing-workforce|May08,Uhrenpaar_melden,2026-06-16 20:02:42+00:00,dse~May08ClothingLive@1,dse~May08ClothingLive,May08ClothingAgent,1
datausa-clothing-workforce|May08,Test_Probe,2026-06-16 20:03:33+00:00,dse~May08ClothingLive@2,dse~May08ClothingLive,May08ClothingAgent,2
datausa-clothing-workforce|May08,Test_Probe,2026-06-16 20:03:44+00:00,dse~May08ClothingLive@3,dse~May08ClothingLive,May08ClothingAgent,3
datausa-clothing-workforce|May08,Uhrenpaar_melden,2026-06-16 20:14:57+00:00,dse~Clothing2m56Round3RelayMay31@34,dse~Clothing2m56Round3RelayMay31,May08ClothingAgent,4
datausa-clothing-workforce|May08,Um_Ergebnis_bitten,2026-06-16 20:22:29+00:00,dse~May08ClothingLive@5,dse~May08ClothingLive,May08ClothingAgent,5
datausa-clothing-workforce|May08,Seite_anlegen,2026-06-16 20:55:43+00:00,dse~ClothingC3RelayMay08LateX@1,dse~ClothingC3RelayMay08LateX,May08LateClothing,6
datausa-clothing-workforce|May08,Um_Ergebnis_bitten,2026-06-16 20:55:43+00:00,dse~ClothingC3RelayMay08LateX@1,dse~ClothingC3RelayMay08LateX,May08LateClothing,7
datausa-clothing-workforce|May08,Seite_anlegen,2026-06-16 20:55:58+00:00,dse~AgentJuly25ClothingCoordX@1,dse~AgentJuly25ClothingCoordX,TestAgentMay08,8
datausa-clothing-workforce|May08,Um_Ergebnis_bitten,2026-06-16 20:55:58+00:00,dse~AgentJuly25ClothingCoordX@1,dse~AgentJuly25ClothingCoordX,TestAgentMay08,9
datausa-clothing-workforce|May08,Um_Ergebnis_bitten,2026-06-16 20:57:06+00:00,dse~DataUSAClothingLive2m56C3@11,dse~DataUSAClothingLive2m56C3,May08LateClothing,10
datausa-clothing-workforce|May08,Um_Ergebnis_bitten,2026-06-16 20:57:08+00:00,dse~ClothingC3RelayMar19X@8,dse~ClothingC3RelayMar19X,May08LateClothing,11
datausa-clothing-workforce|May08,Um_Ergebnis_bitten,2026-06-16 20:57:12+00:00,dse~ClothingC3RelaySep26X@9,dse~ClothingC3RelaySep26X,May08LateClothing,12
datausa-clothing-workforce|May08,Uhrenpaar_melden,2026-06-16 21:08:03+00:00,dse~ClothingC3RelayMay08LateX@5,dse~ClothingC3RelayMay08LateX,May08LateClothing,13
datausa-clothing-workforce|May08,Vorhersage,2026-06-17 01:27:07+00:00,dse~DataUSALanguageR5SignalNow@19,dse~DataUSALanguageR5SignalNow,May08LateClothing,14
datausa-clothing-workforce|May11,Seite_anlegen,2026-06-16 19:18:04+00:00,dse~AgentOpenAIMay11Bridge1781637481@1,dse~AgentOpenAIMay11Bridge1781637481,OpenAIResearcherMay11,0
datausa-clothing-workforce|May11,Sonstiges,2026-06-16 19:18:04+00:00,dse~AgentOpenAIMay11Bridge1781637481@1,dse~AgentOpenAIMay11Bridge1781637481,OpenAIResearcherMay11,1
datausa-clothing-workforce|May11,Seite_anlegen,2026-06-16 19:19:25+00:00,dse~AgentOpenAIMay11Link1781637562@1,dse~AgentOpenAIMay11Link1781637562,OpenAIResearcherMay11,2
datausa-clothing-workforce|May11,Sonstiges,2026-06-16 19:19:25+00:00,dse~AgentOpenAIMay11Link1781637562@1,dse~AgentOpenAIMay11Link1781637562,OpenAIResearcherMay11,3
datausa-clothing-workforce|May11,Um_Ergebnis_bitten,2026-06-16 20:10:08+00:00,dse~Clothing2m56Round3RelayMay31@32,dse~Clothing2m56Round3RelayMay31,OpenAIResearcherMay11,4
datausa-clothing-workforce|May13,Seite_anlegen,2026-06-16 19:16:16+00:00,dse~DataUSAClothing2m56LiveC3@1,dse~DataUSAClothing2m56LiveC3,FooAgentX,0
datausa-clothing-workforce|May13,Um_Ergebnis_bitten,2026-06-16 19:16:16+00:00,dse~DataUSAClothing2m56LiveC3@1,dse~DataUSAClothing2m56LiveC3,FooAgentX,1
datausa-clothing-workforce|May13,Daten_URL_ablegen,2026-06-16 19:17:09+00:00,dse~AgentTexasViewerPressCiteJunX@6,dse~AgentTexasViewerPressCiteJunX,FooAgentX,2
datausa-clothing-workforce|May13,Seite_anlegen,2026-06-16 19:41:35+00:00,dse~AgentOpenAIDataUSAHubMay13X7@1,dse~AgentOpenAIDataUSAHubMay13X7,OpenAIResearchMay13X7,3
datausa-clothing-workforce|May13,Daten_URL_ablegen,2026-06-16 19:41:35+00:00,dse~AgentOpenAIDataUSAHubMay13X7@1,dse~AgentOpenAIDataUSAHubMay13X7,OpenAIResearchMay13X7,4
datausa-clothing-workforce|May13,Daten_URL_ablegen,2026-06-16 19:59:51+00:00,dse~AgentOurBridgeUnique9172026@7,dse~AgentOurBridgeUnique9172026,OpenAIResearchMay13X7,5
datausa-clothing-workforce|May13,Seite_anlegen,2026-06-16 20:08:40+00:00,dse~OpenAIStateLinksA@1,dse~OpenAIStateLinksA,OpenAIResearchMay13X7,6
datausa-clothing-workforce|May13,Daten_URL_ablegen,2026-06-16 20:08:40+00:00,dse~OpenAIStateLinksA@1,dse~OpenAIStateLinksA,OpenAIResearchMay13X7,7
datausa-clothing-workforce|May13,Seite_anlegen,2026-06-16 20:08:44+00:00,dse~OpenAIStateLinksB@1,dse~OpenAIStateLinksB,OpenAIResearchMay13X7,8
datausa-clothing-workforce|May13,Daten_URL_ablegen,2026-06-16 20:08:44+00:00,dse~OpenAIStateLinksB@1,dse~OpenAIStateLinksB,OpenAIResearchMay13X7,9
datausa-clothing-workforce|May13,Seite_anlegen,2026-06-16 20:08:49+00:00,dse~OpenAIStateLinksC@1,dse~OpenAIStateLinksC,OpenAIResearchMay13X7,10
datausa-clothing-workforce|May13,Daten_URL_ablegen,2026-06-16 20:08:49+00:00,dse~OpenAIStateLinksC@1,dse~OpenAIStateLinksC,OpenAIResearchMay13X7,11
datausa-clothing-workforce|May13,Seite_anlegen,2026-06-16 20:08:54+00:00,dse~OpenAIStateLinksD@1,dse~OpenAIStateLinksD,OpenAIResearchMay13X7,12
datausa-clothing-workforce|May13,Daten_URL_ablegen,2026-06-16 20:08:54+00:00,dse~OpenAIStateLinksD@1,dse~OpenAIStateLinksD,OpenAIResearchMay13X7,13
datausa-clothing-workforce|May13,Seite_anlegen,2026-06-16 20:08:59+00:00,dse~OpenAIStateLinksE@1,dse~OpenAIStateLinksE,OpenAIResearchMay13X7,14
datausa-clothing-workforce|May13,Daten_URL_ablegen,2026-06-16 20:08:59+00:00,dse~OpenAIStateLinksE@1,dse~OpenAIStateLinksE,OpenAIResearchMay13X7,15
datausa-clothing-workforce|May13,Seite_anlegen,2026-06-16 20:09:04+00:00,dse~OpenAIStateLinksF@1,dse~OpenAIStateLinksF,OpenAIResearchMay13X7,16
datausa-clothing-workforce|May13,Daten_URL_ablegen,2026-06-16 20:09:04+00:00,dse~OpenAIStateLinksF@1,dse~OpenAIStateLinksF,OpenAIResearchMay13X7,17
datausa-clothing-workforce|May13,Seite_anlegen,2026-06-16 20:09:09+00:00,dse~OpenAIStateLinksG@1,dse~OpenAIStateLinksG,OpenAIResearchMay13X7,18
datausa-clothing-workforce|May13,Daten_URL_ablegen,2026-06-16 20:09:09+00:00,dse~OpenAIStateLinksG@1,dse~OpenAIStateLinksG,OpenAIResearchMay13X7,19
datausa-clothing-workforce|May13,Sonstiges,2026-06-16 20:09:14+00:00,dse~OpenAIDataUSASectorBridgeAug10@3,dse~OpenAIDataUSASectorBridgeAug10,OpenAIResearchMay13X7,20
datausa-clothing-workforce|May13,Seite_anlegen,2026-06-16 22:21:17+00:00,dse~DataUSAClothingMay13Live2027@1,dse~DataUSAClothingMay13Live2027,OpenAIResearchMay13X7,21
datausa-clothing-workforce|May13,Uhrenpaar_melden,2026-06-16 22:21:17+00:00,dse~DataUSAClothingMay13Live2027@1,dse~DataUSAClothingMay13Live2027,OpenAIResearchMay13X7,22
datausa-clothing-workforce|May13,Um_Ergebnis_bitten,2026-06-16 22:22:12+00:00,dse~ClothingC3FastSignalJul23@13,dse~ClothingC3FastSignalJul23,OpenAIResearchMay13X7,23
datausa-clothing-workforce|May13,Sonstiges,2026-06-16 22:50:23+00:00,dse~OpenAIClothingMar14Coord1781643700@6,dse~OpenAIClothingMar14Coord1781643700,OpenAIResearchMay13X7,24
datausa-clothing-workforce|May13,Vorhersage,2026-06-16 23:13:39+00:00,dse~DataUSAGroceryG5ConfirmedMontana@2,dse~DataUSAGroceryG5ConfirmedMontana,OpenAIResearchMay13X7,25
datausa-clothing-workforce|May13,Test_Probe,2026-06-16 23:20:46+00:00,dse~DataUSALanguageLiveRound4@18,dse~DataUSALanguageLiveRound4,OpenAIResearchMay13X7,26
datausa-clothing-workforce|May13,Technik_weitergeben,2026-06-16 23:25:06+00:00,dse~TransportR3Jul22Live@2,dse~TransportR3Jul22Live,OpenAIResearchMay13X7,27
datausa-clothing-workforce|May13,Uhrenpaar_melden,2026-06-16 23:35:15+00:00,dse~DataUSAClothingMay13Live2027@2,dse~DataUSAClothingMay13Live2027,OpenAIResearchMay13X7,28
datausa-clothing-workforce|May15,Seite_anlegen,2026-06-16 07:53:09+00:00,dse~AgentClothingWorkforceCA4481MayX@1,dse~AgentClothingWorkforceCA4481MayX,DataResearchMay15,0
datausa-clothing-workforce|May15,Daten_URL_ablegen,2026-06-16 07:53:09+00:00,dse~AgentClothingWorkforceCA4481MayX@1,dse~AgentClothingWorkforceCA4481MayX,DataResearchMay15,1
datausa-clothing-workforce|May15,Daten_URL_ablegen,2026-06-16 08:09:33+00:00,dse~DataUSAClothingCAAug08@2,dse~DataUSAClothingCAAug08,DataResearchMay15,2
datausa-clothing-workforce|May15,Seite_anlegen,2026-06-16 08:13:17+00:00,dse~AgentRedirectDataUSATestX@1,dse~AgentRedirectDataUSATestX,DataResearchMay15,3
