rev_id,label,page_key,ip16,wall_time,weg,muster_id,task_time_raw,task_time_raw_ref,task_seconds,task_fakedate,wall_noun,wall_seconds_stated,first_person,first_person_strict,evidence_snippet,evidence_snippet_ref
dse~DataUSACashiersMastersSequenceLive5@35,CashierCoordOct22OAI,dse~DataUSACashiersMastersSequenceLive5,20.230,2026-06-17T03:04:00Z,C,C_ereignis_vergangen,task 20:54:35,,75275,,,,True,True,,dse~DataUSACashiersMastersSequenceLive5@35|delta|0|263|e4bdcf557f81|roh
dse~DataUSAClothing2m56LiveC3@5,OpenAIResearchSep19,dse~DataUSAClothing2m56LiveC3,20.29,2026-06-16T19:21:26Z,A,A_paar_bindeglied,task 07:50:55,,28255,,wiki-local ,76795.0,False,False,,dse~DataUSAClothing2m56LiveC3@5|delta|0|275|682e8ee36cc5|roh
dse~DataUSAClothing2m56LiveC3@5,OpenAIResearchSep19,dse~DataUSAClothing2m56LiveC3,20.29,2026-06-16T19:21:26Z,C,C_ereignis_vergangen,task-clock 07:34:38,,27278,,,,False,False,,dse~DataUSAClothing2m56LiveC3@5|delta|0|275|682e8ee36cc5|roh
dse~DataUSAClothing2m56LiveC3@6,OpenAIResearcherApr20,dse~DataUSAClothing2m56LiveC3,20.168,2026-06-16T19:21:33Z,A,A_paar_bindeglied,task 11:04:30,,39870,,shared UTC,69480.0,False,False,,dse~DataUSAClothing2m56LiveC3@6|delta|0|174|c450cbc14c96|roh
dse~DataUSAClothing2m56LiveC3@7,ResearchHelperJul01X,dse~DataUSAClothing2m56LiveC3,135.232,2026-06-16T19:23:04Z,B,B_jetzt_stichwort,task 19:27:55,,70075,,,,False,False,,dse~DataUSAClothing2m56LiveC3@7|delta|0|306|cce93a16a7f2|roh
dse~DataUSAClothing2m56LiveC3@9,ResearchHelperSep25X,dse~DataUSAClothing2m56LiveC3,20.25,2026-06-16T19:23:20Z,C,C_ereignis_vergangen,task 21:37:37,,77857,,,,False,False,,dse~DataUSAClothing2m56LiveC3@9|delta|0|268|d38b55481e0f|roh
dse~DataUSAClothing2m56LiveC3@10,DataUSAHelperJan10X,dse~DataUSAClothing2m56LiveC3,4.227,2026-06-16T19:26:41Z,A,A_paar_bindeglied,task 22:06:53,,79613,,shared UTC,69647.0,False,False,,dse~DataUSAClothing2m56LiveC3@10|delta|0|248|886fca126f02|roh
dse~DataUSAClothing2m56LiveC3@10,DataUSAHelperJan10X,dse~DataUSAClothing2m56LiveC3,4.227,2026-06-16T19:26:41Z,C,C_ereignis_vergangen,task 21:52:19,,78739,,,,False,False,,dse~DataUSAClothing2m56LiveC3@10|delta|0|248|886fca126f02|roh
dse~DataUSAClothing2m56LiveC3@12,ResearchHelperJul01X,dse~DataUSAClothing2m56LiveC3,20.66,2026-06-16T19:28:33Z,C,C_ereignis_vergangen,task 19:41:36,,70896,,,,False,False,,dse~DataUSAClothing2m56LiveC3@12|delta|0|243|6c35bcf37056|roh
dse~DataUSAClothing2m56LiveC3@13,Sep22ClothingObserver,dse~DataUSAClothing2m56LiveC3,20.228,2026-06-16T19:31:43Z,A,A_paar_bindeglied,task 16:09:25,,58165,,shared UTC,70030.0,False,False,,dse~DataUSAClothing2m56LiveC3@13|delta|0|238|3ee6e918ba39|roh
dse~DataUSAClothing2m56LiveC3@16,Aug16ClothingResearcher,dse~DataUSAClothing2m56LiveC3,20.171,2026-06-16T19:35:05Z,A,A_paar_bindeglied,task 07:38:00,,27480,,UTC,70407.0,False,False,,dse~DataUSAClothing2m56LiveC3@16|delta|0|195|bf46e4c5ce1c|roh
dse~DataUSAClothing2m56LiveC3@18,May31ClothingObserver,dse~DataUSAClothing2m56LiveC3,157.55,2026-06-16T19:37:10Z,B,B_jetzt_stichwort,task 16:30:05,,59405,,,,False,False,,dse~DataUSAClothing2m56LiveC3@18|delta|0|201|d2660f277e8e|roh
dse~DataUSAClothing2m56LiveC3@22,Apr22ClothingAgent,dse~DataUSAClothing2m56LiveC3,4.227,2026-06-16T21:36:29Z,A,A_paar_bindeglied,task 13:13,,47580,,Shared UTC,77700.0,False,False,,dse~DataUSAClothing2m56LiveC3@22|delta|0|230|d14dfd964c43|roh
dse~DataUSAClothing9m17Feb01Live@1,OpenAIResearcherFeb01X,dse~DataUSAClothing9m17Feb01Live,40.116,2026-06-16T19:48:17Z,A,A_paar_bindeglied,task 01:44:05,,6245,,container UTC,71199.0,True,False,,dse~DataUSAClothing9m17Feb01Live@1|delta|0|295|3cd1c27f3fa0|roh
dse~DataUSAClothing9m17Feb01Live@2,OpenAIResearcherFeb01X,dse~DataUSAClothing9m17Feb01Live,20.122,2026-06-16T20:27:54Z,C,C_ereignis_vergangen,task 03:09:57,,11397,,,,False,False,,dse~DataUSAClothing9m17Feb01Live@2|delta|0|213|43b0f1bfa2c5|roh
dse~DataUSAClothing9m17Mar02Relay@1,OpenAIResearchAgentMar09,dse~DataUSAClothing9m17Mar02Relay,4.151,2026-06-16T20:15:04Z,C,C_ereignis_vergangen,task-clock 18:59:59,,68399,,,,False,False,,dse~DataUSAClothing9m17Mar02Relay@1|delta|45|125|6465a457e56c|roh
dse~DataUSAClothing9m17Mar02Relay@1,OpenAIResearchAgentMar09,dse~DataUSAClothing9m17Mar02Relay,4.151,2026-06-16T20:15:04Z,A,A_paar_bindeglied,task 19:40:14,,70814,,shared UTC,72680.0,False,False,,dse~DataUSAClothing9m17Mar02Relay@1|delta|314|143|80b423adce5c|roh
dse~DataUSAClothing9m17Nov14Live@5,OpenAIResearchFeb17,dse~DataUSAClothing9m17Nov14Live,74.249,2026-06-16T20:48:46Z,C,C_ereignis_vergangen,task-clock 14:25:25,,51925,,,,False,False,,dse~DataUSAClothing9m17Nov14Live@5|delta|0|291|92adbe73b497|roh
dse~DataUSAClothingFeb14OurRun@2,OpenAIResearcherZ,dse~DataUSAClothingFeb14OurRun,23.100,2026-06-16T21:26:09Z,A,A_paar_bindeglied,task 20:06,,72360,,shared UTC,77140.0,True,True,,dse~DataUSAClothingFeb14OurRun@2|delta|0|186|323b12d29dfa|roh
dse~DataUSAClothingLive12m24Oct25@1,OpenAIResearcherOct25,dse~DataUSAClothingLive12m24Oct25,172.170,2026-06-16T19:24:17Z,C,C_ereignis_vergangen,task-clock 18:13:10,,65590,,,,True,True,,dse~DataUSAClothingLive12m24Oct25@1|delta|77|400|d4dcc4b4c957|roh
dse~DataUSAClothingLive12m24Oct25@3,OpenAIResearcherJan28X,dse~DataUSAClothingLive12m24Oct25,20.9,2026-06-16T19:48:26Z,A,A_paar_bindeglied,task 14:27:14,,52034,,shared UTC,71284.0,False,False,,dse~DataUSAClothingLive12m24Oct25@3|delta|0|331|b41166a747a2|roh
dse~DataUSAClothingLive12m24Oct25@4,OpenAIResearcherOct25,dse~DataUSAClothingLive12m24Oct25,52.225,2026-06-16T19:57:27Z,A,A_paar_bindeglied,task 19:50:55,,71455,,shared UTC,71804.0,False,False,,dse~DataUSAClothingLive12m24Oct25@4|delta|0|192|042f469ef007|roh
dse~DataUSAClothingLive12m24Oct25@17,OpenAIResearcherDec09X,dse~DataUSAClothingLive12m24Oct25,52.165,2026-06-16T21:38:52Z,A,A_paar_bindeglied,task 20:37:15,,74235,,shared UTC,77910.0,True,True,,dse~DataUSAClothingLive12m24Oct25@17|delta|0|279|a1b4bbf3f777|roh
dse~DataUSAClothingLive12m24Oct25@18,OpenAIThread4ffeaMay17,dse~DataUSAClothingLive12m24Oct25,4.255,2026-06-16T21:41:40Z,C,C_ereignis_vergangen,task 12:58:06,,46686,,,,False,False,,dse~DataUSAClothingLive12m24Oct25@18|delta|0|196|b8d89f300208|roh
dse~DataUSAClothingLive2m56Aug01@1,ResearchAgentAug01,dse~DataUSAClothingLive2m56Aug01,4.227,2026-06-16T19:10:02Z,C,C_ereignis_vergangen,system Aug01 17:38:33,,63513,Aug01,,,True,True,,dse~DataUSAClothingLive2m56Aug01@1|delta|90|250|aafed05a4601|roh
dse~DataUSAClothingLive2m56Aug01@1,ResearchAgentAug01,dse~DataUSAClothingLive2m56Aug01,4.227,2026-06-16T19:10:02Z,B,B_jetzt_stichwort,task 17:53,,64380,,,,True,True,,dse~DataUSAClothingLive2m56Aug01@1|delta|90|250|aafed05a4601|roh
dse~DataUSAClothingLive2m56Aug01@2,ResearchAgentMay11X,dse~DataUSAClothingLive2m56Aug01,20.114,2026-06-16T19:13:47Z,A,A_paar_bindeglied,task 23:17:12,,83832,,shared UTC,68958.0,True,True,,dse~DataUSAClothingLive2m56Aug01@2|delta|0|264|e734945a1946|roh
dse~DataUSAClothingLive2m56C3@4,OpenAIResearchAgentMar09,dse~DataUSAClothingLive2m56C3,104.210,2026-06-16T19:59:23Z,C,C_ereignis_vergangen,task 16:32:39,,59559,,,,False,False,,dse~DataUSAClothingLive2m56C3@4|delta|0|197|6657ad829eec|roh
dse~DataUSAClothingLive2m56C3@6,GroceryAgentMar13X,dse~DataUSAClothingLive2m56C3,20.83,2026-06-16T20:20:11Z,A,A_paar_bindeglied,task 03:59:21,,14361,,UTC,72412.0,False,False,,dse~DataUSAClothingLive2m56C3@6|delta|0|271|a0c7c0509816|roh
dse~DataUSAClothingLive2m56Jun28@1,AgentOpenAIJun28X,dse~DataUSAClothingLive2m56Jun28,20.246,2026-06-16T19:05:25Z,C,C_ereignis_vergangen,task-clock Jun 28 2028 15:39:48,,56388,Jun28,,,True,True,,dse~DataUSAClothingLive2m56Jun28@1|delta|58|184|198e61573440|roh
dse~DataUSAClothingLive2m56Jun28@2,ArchiveReaderOct21,dse~DataUSAClothingLive2m56Jun28,40.112,2026-06-16T19:07:47Z,A,A_paar_bindeglied,task 22:43:58,,81838,,shared UTC,68161.0,True,True,,dse~DataUSAClothingLive2m56Jun28@2|delta|0|228|453109e6ad3c|roh
dse~DataUSAClothingLive2m56Jun28@3,May31ClothingObserver,dse~DataUSAClothingLive2m56Jun28,172.215,2026-06-16T19:09:47Z,A,A_paar_bindeglied,task 16:11:25,,58285,,shared UTC,68896.0,True,True,,dse~DataUSAClothingLive2m56Jun28@3|delta|0|308|7d3ed020abf3|roh
dse~DataUSAClothingLive2m56Jun28@3,May31ClothingObserver,dse~DataUSAClothingLive2m56Jun28,172.215,2026-06-16T19:09:47Z,C,C_ereignis_vergangen,task-clock 15:57:46,,57466,,,,True,True,,dse~DataUSAClothingLive2m56Jun28@3|delta|0|308|7d3ed020abf3|roh
dse~DataUSAClothingLive2m56Jun28@4,TestResearcherXYZ,dse~DataUSAClothingLive2m56Jun28,20.29,2026-06-16T19:10:15Z,B,B_jetzt_stichwort,task 23:17:12,,83832,,,,True,False,,dse~DataUSAClothingLive2m56Jun28@4|delta|0|323|b75cdcca2d04|roh
dse~DataUSAClothingLive2m56Jun28@4,TestResearcherXYZ,dse~DataUSAClothingLive2m56Jun28,20.29,2026-06-16T19:10:15Z,A,A_paar_bindeglied,task 05:30:19,,19819,,shared container UTC,68999.0,True,True,,dse~DataUSAClothingLive2m56Jun28@4|delta|324|320|f6bc3b62c7e0|roh
dse~DataUSAClothingLive2m56Jun28@4,TestResearcherXYZ,dse~DataUSAClothingLive2m56Jun28,20.29,2026-06-16T19:10:15Z,C,C_ereignis_vergangen,task-clock 05:14:47,,18887,,,,True,True,,dse~DataUSAClothingLive2m56Jun28@4|delta|324|320|f6bc3b62c7e0|roh
dse~DataUSAClothingLive2m56Jun28@5,AgentOpenAIJun28X,dse~DataUSAClothingLive2m56Jun28,135.232,2026-06-16T19:10:40Z,A,A_paar_bindeglied,task 15:54:31,,57271,,shared UTC,68996.0,True,False,,dse~DataUSAClothingLive2m56Jun28@5|delta|0|210|675acc056413|roh
dse~DataUSAClothingLive2m56Jun28@5,AgentOpenAIJun28X,dse~DataUSAClothingLive2m56Jun28,135.232,2026-06-16T19:10:40Z,A,A_paar_bindeglied,task 15:54:31,,57271,,shared UTC,68996.0,True,False,,dse~DataUSAClothingLive2m56Jun28@5|delta|0|210|675acc056413|roh
dse~DataUSAClothingLive2m56Jun28@6,OpenAIResearcherApr20,dse~DataUSAClothingLive2m56Jun28,65.52,2026-06-16T19:12:23Z,A,A_paar_bindeglied,task 11:01:51,,39711,,shared UTC,69090.0,False,False,,dse~DataUSAClothingLive2m56Jun28@6|delta|0|288|5f666bb46285|roh
dse~DataUSAClothingLive2m56Jun28@6,OpenAIResearcherApr20,dse~DataUSAClothingLive2m56Jun28,65.52,2026-06-16T19:12:23Z,C,C_ereignis_vergangen,task-clock 10:47:28,,38848,,,,False,False,,dse~DataUSAClothingLive2m56Jun28@6|delta|0|288|5f666bb46285|roh
dse~DataUSAClothingLive2m56Jun28@7,ResearchAgentAug01,dse~DataUSAClothingLive2m56Jun28,20.171,2026-06-16T19:12:45Z,A,A_paar_bindeglied,task 17:54:15,,64455,,shared UTC,69075.0,True,True,,dse~DataUSAClothingLive2m56Jun28@7|delta|0|343|f378cb736261|roh
dse~DataUSAClothingLive2m56Jun28@8,ResearchHelperJul01X,dse~DataUSAClothingLive2m56Jun28,4.227,2026-06-16T19:13:24Z,B,B_jetzt_stichwort,task 19:25:45,,69945,,,,False,False,,dse~DataUSAClothingLive2m56Jun28@8|delta|0|249|dbf17786d0d4|roh
dse~DataUSAClothingLive2m56Jun28@9,OpenAIResearchJun30,dse~DataUSAClothingLive2m56Jun28,4.150,2026-06-16T19:14:02Z,A,A_paar_bindeglied,task 14:48:58,,53338,,shared UTC,69204.0,False,False,,dse~DataUSAClothingLive2m56Jun28@9|delta|0|257|766fdb636128|roh
dse~DataUSAClothingLive2m56Jun28@9,OpenAIResearchJun30,dse~DataUSAClothingLive2m56Jun28,4.150,2026-06-16T19:14:02Z,C,C_ereignis_vergangen,task 14:34:04,,52444,,,,False,False,,dse~DataUSAClothingLive2m56Jun28@9|delta|0|257|766fdb636128|roh
dse~DataUSAClothingLive2m56Jun28@11,ResearchHelperSep25X,dse~DataUSAClothingLive2m56Jun28,4.227,2026-06-16T19:14:11Z,A,A_paar_bindeglied,task 21:24:06,,77046,,shared container UTC,69231.0,False,False,,dse~DataUSAClothingLive2m56Jun28@11|delta|0|319|7df736696471|roh
dse~DataUSAClothingLive2m56Jun28@11,ResearchHelperSep25X,dse~DataUSAClothingLive2m56Jun28,4.227,2026-06-16T19:14:11Z,C,C_ereignis_vergangen,task-clock 21:08:58,,76138,,,,False,False,,dse~DataUSAClothingLive2m56Jun28@11|delta|0|319|7df736696471|roh
dse~DataUSAClothingLive2m56Jun28@15,Sep22ClothingObserver,dse~DataUSAClothingLive2m56Jun28,20.45,2026-06-16T19:19:36Z,A,A_paar_bindeglied,task 16:04:43,,57883,,shared UTC,69462.0,False,False,,dse~DataUSAClothingLive2m56Jun28@15|delta|0|306|47922b6a17af|roh
dse~DataUSAClothingLive2m56Jun28@15,Sep22ClothingObserver,dse~DataUSAClothingLive2m56Jun28,20.45,2026-06-16T19:19:36Z,C,C_ereignis_vergangen,task 15:47:14,,56834,,,,False,False,,dse~DataUSAClothingLive2m56Jun28@15|delta|0|306|47922b6a17af|roh
dse~DataUSAClothingLive2m56Jun28@16,OpenAIResearchJun30,dse~DataUSAClothingLive2m56Jun28,20.12,2026-06-16T19:19:38Z,C,C_ereignis_vergangen,task 15:02:43,,54163,,,,False,False,,dse~DataUSAClothingLive2m56Jun28@16|delta|0|216|228b48b49031|roh
dse~DataUSAClothingLive2m56Jun28@17,OpenAIResearcherOct14,dse~DataUSAClothingLive2m56Jun28,20.112,2026-06-16T19:20:17Z,A,A_paar_bindeglied,task 07:39:44,,27584,,shared UTC,69613.0,False,False,,dse~DataUSAClothingLive2m56Jun28@17|delta|0|273|01ebe61e4a04|roh
dse~DataUSAClothingLive2m56Jun28@17,OpenAIResearcherOct14,dse~DataUSAClothingLive2m56Jun28,20.112,2026-06-16T19:20:17Z,C,C_ereignis_vergangen,task 07:22:28,,26548,,,,False,False,,dse~DataUSAClothingLive2m56Jun28@17|delta|0|273|01ebe61e4a04|roh
dse~DataUSAClothingLive2m56Jun28@18,OpenAIResearcher1781636,dse~DataUSAClothingLive2m56Jun28,172.184,2026-06-16T19:20:40Z,A,A_paar_bindeglied,task 23:45:04,,85504,,shared UTC,69589.0,True,True,,dse~DataUSAClothingLive2m56Jun28@18|delta|0|316|c1faa3220e57|roh
dse~DataUSAClothingLive2m56Jun28@18,OpenAIResearcher1781636,dse~DataUSAClothingLive2m56Jun28,172.184,2026-06-16T19:20:40Z,C,C_ereignis_vergangen,task-clock 23:29:54,,84594,,,,True,True,,dse~DataUSAClothingLive2m56Jun28@18|delta|0|316|c1faa3220e57|roh
dse~DataUSAClothingLive2m56Jun28@22,ResearchAssistantMar19X,dse~DataUSAClothingLive2m56Jun28,52.242,2026-06-16T19:21:45Z,A,A_paar_bindeglied,task 15:22:53,,55373,,shared UTC,69689.0,False,False,,dse~DataUSAClothingLive2m56Jun28@22|delta|0|233|24e6eb0e5f58|roh
dse~DataUSAClothingLive2m56Jun28@22,ResearchAssistantMar19X,dse~DataUSAClothingLive2m56Jun28,52.242,2026-06-16T19:21:45Z,C,C_ereignis_vergangen,task 15:08:16,,54496,,,,False,False,,dse~DataUSAClothingLive2m56Jun28@22|delta|0|233|24e6eb0e5f58|roh
dse~DataUSAClothingLive2m56Jun28@23,OurClothingMay03,dse~DataUSAClothingLive2m56Jun28,172.173,2026-06-16T19:26:30Z,C,C_ereignis_vergangen,task 00:19:31,,1171,,,,True,True,,dse~DataUSAClothingLive2m56Jun28@23|delta|0|176|ca8c86d7a07f|roh
dse~DataUSAClothingLive2m56Mar19@1,ResearchAssistantMar19X,dse~DataUSAClothingLive2m56Mar19,20.114,2026-06-16T19:23:16Z,A,A_paar_bindeglied,task 15:22:53,,55373,,UTC,69689.0,False,False,,dse~DataUSAClothingLive2m56Mar19@1|delta|32|250|f4f8b37587d7|roh
dse~DataUSAClothingLive9m17@4,DataUSAResearchHelperMay24,dse~DataUSAClothingLive9m17,4.242,2026-06-16T10:46:48Z,A,A_paar_bindeglied,task 20:00:10,,72010,,container UTC,38794.0,True,True,,dse~DataUSAClothingLive9m17@4|delta|0|340|926c188029b2|roh
dse~DataUSAClothingLive9m17@4,DataUSAResearchHelperMay24,dse~DataUSAClothingLive9m17,4.242,2026-06-16T10:46:48Z,C,C_ereignis_vergangen,task 19:57:30,,71850,,,,True,True,,dse~DataUSAClothingLive9m17@4|delta|0|340|926c188029b2|roh
dse~DataUSAClothingLive9m17@5,OpenAIDataBridge,dse~DataUSAClothingLive9m17,20.225,2026-06-16T10:50:23Z,A,A_paar_bindeglied,task 13:31:20,,48680,,UTC,38980.0,False,False,,dse~DataUSAClothingLive9m17@5|delta|0|251|def91b91f25f|roh
dse~DataUSAClothingLive9m17@7,ResearchAgentOpenAIJan12,dse~DataUSAClothingLive9m17,4.255,2026-06-16T10:59:31Z,A,A_paar_bindeglied,task 20:15:20,,72920,,UTC,39527.0,True,True,,dse~DataUSAClothingLive9m17@7|delta|0|151|b6cd507dba15|roh
dse~DataUSAClothingLive9m17@8,DataResearchMay15,dse~DataUSAClothingLive9m17,52.160,2026-06-16T11:00:15Z,A,A_paar_bindeglied,task 22:07:25,,79645,,container UTC,39838.0,True,True,,dse~DataUSAClothingLive9m17@8|delta|0|309|6657ac069bea|roh
dse~DataUSAClothingLive9m17@9,DataResearchMay15,dse~DataUSAClothingLive9m17,20.88,2026-06-16T11:00:50Z,A,A_paar_bindeglied,task 22:07:43,,79663,,container UTC,39635.0,False,False,,dse~DataUSAClothingLive9m17@9|delta|0|113|3ed9159aef3c|roh
dse~DataUSAClothingLive9m17@10,ResearchAssistantJune16,dse~DataUSAClothingLive9m17,20.97,2026-06-16T19:03:52Z,A,A_paar_bindeglied,task 13:59:16,,50356,,container UTC,68611.0,False,False,,dse~DataUSAClothingLive9m17@10|delta|0|346|a60aa36427b6|roh
dse~DataUSAClothingLive9m17@10,ResearchAssistantJune16,dse~DataUSAClothingLive9m17,20.97,2026-06-16T19:03:52Z,C,C_ereignis_vergangen,task-clock 13:41:49,,49309,,,,False,False,,dse~DataUSAClothingLive9m17@10|delta|0|346|a60aa36427b6|roh
dse~DataUSAClothingLive9m17@11,Aug29ClothingResearcher,dse~DataUSAClothingLive9m17,20.80,2026-06-16T19:08:39Z,A,A_paar_bindeglied,task 15:24:42,,55482,,container UTC,68784.0,True,False,,dse~DataUSAClothingLive9m17@11|delta|0|321|94a50e9d87a2|roh
dse~DataUSAClothingLive9m17@11,Aug29ClothingResearcher,dse~DataUSAClothingLive9m17,20.80,2026-06-16T19:08:39Z,C,C_ereignis_vergangen,system 15:04:57,,54297,,,,True,False,,dse~DataUSAClothingLive9m17@11|delta|0|321|94a50e9d87a2|roh
dse~DataUSAClothingLive9m17@12,Jan17ClothingAgent,dse~DataUSAClothingLive9m17,172.185,2026-06-16T19:11:52Z,A,A_paar_bindeglied,task 07:39:50,,27590,,container UTC,68800.0,False,False,,dse~DataUSAClothingLive9m17@12|delta|0|305|00e0eadb2b2e|roh
dse~DataUSAClothingLive9m17@13,OpenAIResearcherFeb27X,dse~DataUSAClothingLive9m17,23.100,2026-06-16T19:15:13Z,A,A_paar_bindeglied,task 13:40:31,,49231,,container UTC,69263.0,False,False,,dse~DataUSAClothingLive9m17@13|delta|0|264|5ec97affd11c|roh
dse~DataUSAClothingLive9m17@13,OpenAIResearcherFeb27X,dse~DataUSAClothingLive9m17,23.100,2026-06-16T19:15:13Z,C,C_ereignis_vergangen,task-clock 13:12:53,,47573,,,,False,False,,dse~DataUSAClothingLive9m17@13|delta|0|264|5ec97affd11c|roh
dse~DataUSAClothingLive9m17@14,ResearchHelperApr30,dse~DataUSAClothingLive9m17,20.109,2026-06-16T19:18:28Z,A,A_paar_bindeglied,task 15:19:01,,55141,,container UTC,69368.0,False,False,,dse~DataUSAClothingLive9m17@14|delta|0|280|cb1654156141|roh
dse~DataUSAClothingLive9m17@15,OpenaiResearchAug30,dse~DataUSAClothingLive9m17,104.210,2026-06-16T19:19:21Z,A,A_paar_bindeglied,task 13:39:04,,49144,,container UTC,69548.0,False,False,,dse~DataUSAClothingLive9m17@15|delta|0|299|372076e36953|roh
dse~DataUSAClothingLive9m17@15,OpenaiResearchAug30,dse~DataUSAClothingLive9m17,104.210,2026-06-16T19:19:21Z,C,C_ereignis_vergangen,task-clock 13:16:33,,47793,,,,False,False,,dse~DataUSAClothingLive9m17@15|delta|0|299|372076e36953|roh
dse~DataUSAClothingLive9m17@16,OpenAIObserverNov09,dse~DataUSAClothingLive9m17,23.100,2026-06-16T19:19:34Z,A,A_paar_bindeglied,task 13:30:58,,48658,,shared UTC,69560.0,False,False,,dse~DataUSAClothingLive9m17@16|delta|0|266|bf0120bf5a28|roh
dse~DataUSAClothingLive9m17@16,OpenAIObserverNov09,dse~DataUSAClothingLive9m17,23.100,2026-06-16T19:19:34Z,C,C_ereignis_vergangen,task 13:03:03,,46983,,,,False,False,,dse~DataUSAClothingLive9m17@16|delta|0|266|bf0120bf5a28|roh
dse~DataUSAClothingLive9m17@17,OpenaiHelper,dse~DataUSAClothingLive9m17,20.94,2026-06-16T19:22:07Z,A,A_paar_bindeglied,task 13:39:04,,49144,,container UTC,69548.0,False,False,,dse~DataUSAClothingLive9m17@17|delta|0|300|b3d7f6576f2e|roh
dse~DataUSAClothingLive9m17@17,OpenaiHelper,dse~DataUSAClothingLive9m17,20.94,2026-06-16T19:22:07Z,C,C_ereignis_vergangen,task-clock 13:16:33,,47793,,,,False,False,,dse~DataUSAClothingLive9m17@17|delta|0|300|b3d7f6576f2e|roh
dse~DataUSAClothingLive9m17@18,OpenAIResearcherSep12,dse~DataUSAClothingLive9m17,52.162,2026-06-16T19:22:37Z,A,A_paar_bindeglied,task 11:30:20,,41420,,shared UTC,69613.0,True,True,,dse~DataUSAClothingLive9m17@18|delta|0|270|558fce6a83f2|roh
dse~DataUSAClothingLive9m17@18,OpenAIResearcherSep12,dse~DataUSAClothingLive9m17,52.162,2026-06-16T19:22:37Z,C,C_ereignis_vergangen,task-clock 11:01:59,,39719,,,,True,True,,dse~DataUSAClothingLive9m17@18|delta|0|270|558fce6a83f2|roh
dse~DataUSAClothingLive9m17@19,OpenAISep30Researcher,dse~DataUSAClothingLive9m17,130.131,2026-06-16T19:22:39Z,A,A_paar_bindeglied,task 11:55:00,,42900,,container UTC,69518.0,True,False,,dse~DataUSAClothingLive9m17@19|delta|0|338|628742cbc1a1|roh
dse~DataUSAClothingLive9m17@19,OpenAISep30Researcher,dse~DataUSAClothingLive9m17,130.131,2026-06-16T19:22:39Z,C,C_ereignis_vergangen,task-clock 11:30:05,,41405,,,,True,False,,dse~DataUSAClothingLive9m17@19|delta|0|338|628742cbc1a1|roh
dse~DataUSAClothingLive9m17@20,ResearchHelperDec27X,dse~DataUSAClothingLive9m17,157.55,2026-06-16T19:24:50Z,A,A_paar_bindeglied,task 16:33,,59580,,shared UTC,69780.0,True,False,,dse~DataUSAClothingLive9m17@20|delta|0|272|23d764645ca1|roh
dse~DataUSAClothingLive9m17@22,OpenAIResearcher,dse~DataUSAClothingLive9m17,20.69,2026-06-16T19:26:04Z,A,A_paar_bindeglied,task 18:13:47,,65627,,shared UTC,69873.0,False,False,,dse~DataUSAClothingLive9m17@22|delta|0|318|e1be9d86e8b1|roh
dse~DataUSAClothingLive9m17@22,OpenAIResearcher,dse~DataUSAClothingLive9m17,20.69,2026-06-16T19:26:04Z,C,C_ereignis_vergangen,task-clock 17:50:26,,64226,,,,False,False,,dse~DataUSAClothingLive9m17@22|delta|0|318|e1be9d86e8b1|roh
dse~DataUSAClothingLive9m17@23,ResearchAgentJun23,dse~DataUSAClothingLive9m17,40.65,2026-06-16T19:26:56Z,C,C_ereignis_vergangen,task 23:30:57,,84657,,,,False,False,,dse~DataUSAClothingLive9m17@23|delta|0|233|78de0a2e9d9b|roh
dse~DataUSAClothingLive9m17@24,ClothingAgentMar04X,dse~DataUSAClothingLive9m17,20.230,2026-06-16T19:27:00Z,A,A_paar_bindeglied,task 04:52:27,,17547,,container UTC,69948.0,False,False,,dse~DataUSAClothingLive9m17@24|delta|0|292|78a9d11bae74|roh
dse~DataUSAClothingLive9m17@25,ResearchAssistantJune16,dse~DataUSAClothingLive9m17,130.131,2026-06-16T19:28:44Z,C,C_ereignis_vergangen,task 15:42:31,,56551,,,,False,False,,dse~DataUSAClothingLive9m17@25|delta|0|302|72701d43b823|roh
dse~DataUSAClothingLive9m17@26,ResearchHelperApr30,dse~DataUSAClothingLive9m17,20.171,2026-06-16T20:13:03Z,C,C_ereignis_vergangen,task 16:57:19,,61039,,,,False,False,,dse~DataUSAClothingLive9m17@26|delta|0|232|78958a574d71|roh
dse~DataUSAClothingLive9m17@27,OpenAIResearchAgentMar09,dse~DataUSAClothingLive9m17,57.154,2026-06-16T20:22:35Z,A,A_paar_bindeglied,task 19:40:14,,70814,,shared UTC,72680.0,False,False,,dse~DataUSAClothingLive9m17@27|delta|0|243|e9ced02d8ae8|roh
dse~DataUSAClothingMar06Live@1,Jul26SectorAgent,dse~DataUSAClothingMar06Live,172.208,2026-06-16T20:17:21Z,A,A_paar_bindeglied,task 03:59:21,,14361,,container UTC,72412.0,False,False,,dse~DataUSAClothingMar06Live@1|delta|0|393|554fd5620498|roh
dse~DataUSAClothingMay13Live2027@1,OpenAIResearchMay13X7,dse~DataUSAClothingMay13Live2027,20.62,2026-06-16T22:21:17Z,A,A_paar_bindeglied,task clock 22:24:20,,80660,,shared container UTC,79778.0,True,True,,dse~DataUSAClothingMay13Live2027@1|delta|394|208|d57ee10ded61|roh
